url,id_inmueble,precio,titulo,tipo_inmueble,calle,colonia,alcaldia,cp,recamaras,banos,m2_construidos,estacionamientos,antiguedad,amenidades,precio_m2_colonia,latitud,longitud,fecha_extraccion
https://propiedades.com/inmuebles/departamento-en-venta-avenida-presidente-masaryk-14-14-polanco-v-seccion-df-30077795#pagina=11&tipos=residencial-venta&area=df&pos=24,29645686.0,13700000.0,"Venta de departamento Avenida Presidente Masaryk 14 #14, Colonia Polanco V Sección, C.P. 11560",Departamento,Avenida Presidente Masaryk 14 #14,Polanco V Sección,Miguel Hidalgo,11560.0,3.0,1.0,147.0,,25.0,"['Cisterna', 'Telefonía']",84460.0,19.429379,-99.196393,2025-11-30 02:27:47
https://propiedades.com/inmuebles/departamento-en-venta-doctor-ignacio-morones-prieto-60-doctores-df-30158500#pagina=11&tipos=residencial-venta&area=df&pos=14,30537149.0,2430000.0,"Departamento en venta, Doctor Ignacio Morones Prieto #60, Colonia Doctores, C.P. 06720",Departamento,Venta,Doctores,Cuauhtémoc,6720.0,2.0,2.0,58.0,1.0,1.0,[],20910.0,19.421442,-99.14322,2025-11-30 02:28:04
https://propiedades.com/inmuebles/departamento-en-venta-pedregal-de-santa-ursula-df-30350260#pagina=18&tipos=residencial-venta&area=df&pos=34,2.0,2205900.0,"Venta de departamento , Colonia Pedregal de Santa Ursula, C.P. 04600",Departamento,,Pedregal de Santa Ursula,Tlalpan,4600.0,2.0,1.0,47.0,1.0,,[],39430.0,19.270487,-99.170138,2025-11-30 02:28:55
https://propiedades.com/inmuebles/departamento-en-venta-departamento-con-roof-privado-cerca-del-metro-portales-zacahuitzco-df-30554260#pagina=25&tipos=residencial-venta&area=df&pos=25,30344535.0,4013000.0,"Se vende departamento DEPARTAMENTO CON ROOF PRIVADO CERCA DEL METRO PORTALES, Colonia Zacahuitzco, C.P. 03550",Departamento,,Zacahuitzco,Desconocida,3550.0,2.0,2.0,75.0,1.0,1.0,['Cisterna'],44200.0,,,2025-11-30 02:29:14
https://propiedades.com/inmuebles/departamento-en-venta-c-buenavista-17-pueblo-nuevo-bajo-la-magdalena-contreras-10640-ciudad-de-mexico-cdmx-17-pueblo-nuevo-bajo-df-30545163#pagina=29&tipos=residencial-venta&area=df&pos=16,30351798.0,7182400.0,"Departamento disponible en venta en C. Buenavista 17, Pueblo Nuevo Bajo, La Magdalena Contreras, 10640 Ciudad de México, CDMX #17, Colonia Pueblo Nuevo Bajo, C.P. 10640",Departamento,C. Buenavista 17,Pueblo Nuevo Bajo,La Magdalena Contreras,10640.0,3.0,1.0,114.0,2.0,,[],18060.0,19.307132,-99.245098,2025-11-30 02:29:33
https://propiedades.com/inmuebles/departamento-en-venta-ignacio-manuel-altamirano-7-san-rafael-df-30296242#pagina=12&tipos=residencial-venta&area=df&pos=33,27770320.0,1920000.0,"Venta de departamento Ignacio Manuel Altamirano #7, Colonia San Rafael, C.P. 06470",Departamento,,San Rafael,Cuauhtémoc,6470.0,1.0,1.0,22.0,,,['Cisterna'],44580.0,19.437945,-99.162422,2025-11-30 02:29:50
https://propiedades.com/inmuebles/departamento-en-venta-mexicotoluca-santa-fe-paseo-de-las-lomas-ciudad-de-mexico-cdmx-santa-fe-cuajimalpa-df-30498625#pagina=27&tipos=residencial-venta&area=df&pos=34,,43806224.0,"Departamento disponible en venta en México-Toluca, Santa Fe, Paseo de las Lomas, Ciudad de México, CDMXInt. 901, Colonia Santa Fe Cuajimalpa, C.P. 05348",Departamento,"Paseo de las Lomas, Ciudad de México",Santa Fe Cuajimalpa,Cuajimalpa,5348.0,4.0,2.0,,,,[],52900.0,19.365817,-99.266672,2025-11-30 02:30:09
https://propiedades.com/inmuebles/departamento-en-venta-hilario-perez-de-leon-84-depto-202-americas-unidas-03610-benito-juarez-cdmx-americas-unidas-df-30201959#pagina=2&tipos=residencial-venta&area=df&pos=25,30261384.0,3848000.0,"Departamento disponible en venta en Hilario Pérez de León #84 Depto 202, Américas Unidas, 03610, Benito Juárez, CDMX, Colonia Américas Unidas, C.P. 03610",Departamento,,Américas Unidas,Benito Juárez,3610.0,2.0,2.0,70.0,1.0,8.0,[],31620.0,19.382511,-99.141911,2025-11-30 02:30:21
https://propiedades.com/inmuebles/departamento-en-venta-calz-de-los-tenorios-150-tenorios-df-30273318#pagina=14&tipos=residencial-venta&area=df&pos=19,28778245.0,3090000.0,"Departamento disponible en venta en Calz de los Tenorios #150, Colonia Tenorios, C.P. 14326",Departamento,,Tenorios,Desconocida,14326.0,3.0,1.0,5.0,1.0,1.0,['Cisterna'],26750.0,,,2025-11-30 02:30:38
https://propiedades.com/inmuebles/departamento-en-venta-calz-san-isidro-san-pedro-xalpa-df-30386088#pagina=5&tipos=residencial-venta&area=df&pos=38,29873867.0,3150000.0,"Venta de departamento en calz san isidro, Colonia San Pedro Xalpa, C.P. 02710",Departamento,,San Pedro Xalpa,Azcapotzalco,2710.0,2.0,2.0,70.0,1.0,10.0,[],21260.0,19.483774,-99.210195,2025-11-30 02:30:56
https://propiedades.com/inmuebles/departamento-en-venta-gabriel-mancera-del-valle-centro-df-29414820#pagina=23&tipos=residencial-venta&area=df&pos=46,27596362.0,10200000.0,"Venta de departamento Gabriel Mancera, Colonia Del Valle Centro, C.P. 03100",Departamento,,Del Valle Centro,Benito Juárez,3100.0,3.0,3.0,0.0,2.0,7.0,[],42630.0,19.386924,-99.163602,2025-11-30 02:31:14
https://propiedades.com/inmuebles/departamento-en-venta-anillo-periferico-3580-jardines-del-pedregal-df-30351677#pagina=8&tipos=residencial-venta&area=df&pos=12,30296883.0,5358000.0,"Venta de departamento Anillo Periferico #3580, Colonia Jardines del Pedregal, C.P. 01900",Departamento,,Jardines del Pedregal,Tlalpan,1900.0,2.0,2.0,76.0,2.0,1.0,[],47970.0,19.2953,-99.209786,2025-11-30 02:31:32
https://propiedades.com/inmuebles/departamento-en-venta-av-san-lorenzo-151-torre-11-int-301-san-nicolas-tolentino-iztapalapa-ciudad-de-mexico-cp-098-cerro-de-la-estrella-df-30154054#pagina=2&tipos=residencial-venta&area=df&pos=43,29931734.0,1412000.0,"Se vende departamento en Av. San Lorenzo 151, Torre 11 Int 301, San Nicolás Tolentino, Iztapalapa, Ciudad de México, C.P. 098, Colonia Cerro de La Estrella, C.P. 09860",Departamento,"Iztapalapa, Ciudad de México",Cerro de la Estrella,Iztapalapa,9860.0,2.0,1.0,52.0,1.0,19.0,[],17310.0,19.32656,-99.074902,2025-11-30 02:32:00
https://propiedades.com/inmuebles/departamento-en-venta-av-horacio-polanco-polanco-iii-secc-ciudad-de-mexico-cdmx-polanco-iii-seccion-df-30477168#pagina=7&tipos=residencial-venta&area=df&pos=7,29063204.0,21000000.0,"Departamento disponible en venta en Av. Horacio, Polanco, Polanco III Secc, Ciudad de México, CDMX, Colonia Polanco III Sección, C.P. 11540",Departamento,"Polanco III Secc, Ciudad de México",Polanco Iii Sección,Miguel Hidalgo,11540.0,2.0,2.0,265.0,3.0,12.0,"['Cisterna', 'Telefonía']",84460.0,19.407116,-99.190617,2025-11-30 02:32:15
https://propiedades.com/inmuebles/departamento-en-venta-chabacanos-74-paraje-38-df-30417649#pagina=10&tipos=residencial-venta&area=df&pos=24,29952399.0,3450000.0,"Venta de departamento en Chabacanos #74, Colonia Paraje 38, C.P. 14275",Departamento,Chabacanos #74,Paraje 38,Tlalpan,14275.0,3.0,2.0,100.0,1.0,14.0,[],17640.0,19.264266,-99.207394,2025-11-30 02:32:30
https://propiedades.com/inmuebles/departamento-en-venta-av-bernardo-quintana-santa-fe-zedec-sta-fe-alvaro-obregon-01210-ciudad-de-mexico-cdmx-sn-santa-fe-df-30448616#pagina=7&tipos=residencial-venta&area=df&pos=21,30316161.0,11500000.0,"Venta de departamento en Av Bernardo Quintana Santa Fe, Zedec Sta Fé, Álvaro Obregón, 01210 Ciudad de México, CDMX #s/n, Colonia Santa Fe, C.P. 01210",Departamento,Av Bernardo Quintana Santa Fe,Santa Fe,Álvaro Obregón,1210.0,2.0,3.0,195.0,3.0,,[],52900.0,19.372039,-99.246432,2025-11-30 02:32:49
https://propiedades.com/inmuebles/casa-en-condominio-en-venta-priv-de-san-lucas-66-san-lucas-coyoacan-04030-ciudad-de-mexico-cdmx-66-barrio-san-lucas-df-30236017#pagina=31&tipos=residencial-venta&area=df&pos=34,29700611.0,11000000.0,"Venta de casa en condominio Priv. de San Lucas 66, San Lucas, Coyoacán, 04030 Ciudad de México, CDMX #66, Colonia Barrio San Lucas, C.P. 04030",Casa,Condominio Priv. de San Lucas 66,Barrio San Lucas,Coyoacán,4030.0,3.0,2.0,280.0,,30.0,"['Cisterna', 'Telefonía']",,19.315626,-99.132968,2025-11-30 02:33:03
https://propiedades.com/inmuebles/casa-en-venta-paseo-de-la-luz-288-paseos-de-taxquena-coyoacan-04250-ciudad-de-mexico-cdmx-288-paseos-de-taxquena-df-30485729#pagina=29&tipos=residencial-venta&area=df&pos=20,30545426.0,4642667.0,"Venta de casa en Paseo de La Luz 288, Paseos de Taxqueña, Coyoacán, 04250 Ciudad de México, CDMX #288, Colonia Paseos de Taxqueña, C.P. 04250",Casa,Paseo de La Luz 288,Paseos de Taxqueña,Coyoacán,4250.0,4.0,4.0,,1.0,,[],18280.0,19.345264,-99.128225,2025-11-30 02:33:35
https://propiedades.com/inmuebles/departamento-en-venta-jose-maria-velazco-san-jose-insurgentes-df-29214123#pagina=23&tipos=residencial-venta&area=df&pos=18,30488070.0,8990000.0,"Departamento en venta, José María Velazco, Colonia San José Insurgentes, C.P. 03900",Departamento,Venta,San José Insurgentes,Desconocida,3900.0,3.0,2.0,0.0,2.0,45.0,[],47820.0,,,2025-11-30 02:33:52
https://propiedades.com/inmuebles/casa-en-venta-copilco-universidad-df-30555978#pagina=17&tipos=residencial-venta&area=df&pos=37,27784205.0,13000000.0,"Casa en venta, , Colonia Copilco Universidad, C.P. 04360",Casa,,Copilco Universidad,Coyoacán,4360.0,3.0,3.0,697.0,,30.0,[],33380.0,19.334557,-99.176522,2025-11-30 02:34:06
https://propiedades.com/inmuebles/departamento-en-venta-av-javier-barrios-sierra-santa-fe-df-29517777#pagina=23&tipos=residencial-venta&area=df&pos=27,29115620.0,7500000.0,"Venta departamento en Av. Javier Barrios Sierra, Colonia Santa Fe, C.P. 01210",Departamento,Av. Javier Barrios Sierra,Santa Fe,Álvaro Obregón,1210.0,3.0,3.0,134.0,2.0,,['Cisterna'],52900.0,19.383964,-99.235094,2025-11-30 02:34:22
https://propiedades.com/inmuebles/casa-en-venta-av-paseo-de-la-reforma-lomas-de-chapultepec-i-seccion-df-30503408#pagina=16&tipos=residencial-venta&area=df&pos=21,30552169.0,3000000.0,"Se vende casa en Av Paseo de la Reforma, Colonia Lomas de Chapultepec I Sección, C.P. 11000",Casa,,Lomas de Chapultepec I Sección,Miguel Hidalgo,11000.0,5.0,3.0,0.0,4.0,,[],66430.0,19.410697,-99.21981,2025-11-30 02:34:39
https://propiedades.com/inmuebles/casa-en-venta-jose-de-teresa-47-san-angel-df-28808380#pagina=9&tipos=residencial-venta&area=df&pos=42,,9450000.0,"Casa en venta, José de Teresa #47Int. 1, Colonia San Angel, C.P. 01000",Casa,CALLE,San Angel,Álvaro Obregón,1000.0,3.0,3.0,,,50.0,['Telefonía'],47160.0,19.35726,-99.203192,2025-11-30 02:35:38
https://propiedades.com/inmuebles/departamento-en-venta-agricola-pantitlan-df-30555975#pagina=24&tipos=residencial-venta&area=df&pos=21,30435929.0,1820500.0,"Venta de departamento , Colonia Agrícola Pantitlan, C.P. 08100",Departamento,"Iztacalco, Ciudad de México",Agrícola Pantitlan,Iztacalco,8100.0,2.0,1.0,50.0,1.0,,[],16320.0,19.405797,-99.066372,2025-11-30 02:35:57
https://propiedades.com/inmuebles/departamento-en-venta-rio-guadalquivir-31-cuauhtemoc-06500-ciudad-de-mexico-cdmx-31-cuauhtemoc-df-30432364#pagina=30&tipos=residencial-venta&area=df&pos=1,28295538.0,6183619.0,"Se vende departamento en Río Guadalquivir 31, Cuauhtémoc, 06500 Ciudad de México, CDMX #31, Colonia Cuauhtémoc, C.P. 06500",Departamento,Río Guadalquivir 31,Cuauhtémoc,Cuauhtémoc,6500.0,2.0,1.0,25.0,1.0,1.0,[],60120.0,19.429174,-99.170416,2025-11-30 02:36:13
https://propiedades.com/inmuebles/departamento-en-venta-insurgentes-centro-san-rafael-df-30367557#pagina=29&tipos=residencial-venta&area=df&pos=6,29922177.0,4296000.0,"Venta departamento en Insurgentes Centro, Colonia San Rafael, C.P. 06470",Departamento,,San Rafael,Cuauhtémoc,6470.0,1.0,1.0,24.0,1.0,1.0,['Cisterna'],44580.0,19.437945,-99.162422,2025-11-30 02:36:29
https://propiedades.com/inmuebles/departamento-en-venta-gabriel-mancera-del-valle-sur-df-26089152#pagina=20&tipos=residencial-venta&area=df&pos=46,30085975.0,5713003.0,"Venta departamento en Gabriel Mancera, Colonia Del Valle Sur, C.P. 03104",Departamento,"Col del Valle Centro, Ciudad de México",Del Valle Sur,Benito Juárez,3104.0,2.0,2.0,117.0,1.0,,[],42630.0,19.389128,-99.175683,2025-11-30 02:36:44
https://propiedades.com/inmuebles/casa-en-venta-cerro-de-jesus-248-campestre-churubusco-df-30017718#pagina=23&tipos=residencial-venta&area=df&pos=1,,11995000.0,"Venta de casa en Cerro de Jesús #248, Colonia Campestre Churubusco, C.P. 04200",Casa,Cerro de Jesús #248,Campestre Churubusco,Coyoacán,4200.0,6.0,2.0,,,53.0,['Cisterna'],21080.0,19.341673,-99.129689,2025-11-30 02:37:05
https://propiedades.com/inmuebles/departamento-en-venta-monrovia-613-portales-nte-benito-juarez-03303-ciudad-de-mexico-cdmx-613-portales-norte-df-30296290#pagina=12&tipos=residencial-venta&area=df&pos=10,30361889.0,3250000.0,"Venta departamento en Monrovia 613, Portales Nte, Benito Juárez, 03303 Ciudad de México, CDMX #613, Colonia Portales Norte, C.P. 03303",Departamento,Monrovia 613,Portales Norte,Benito Juárez,3303.0,2.0,2.0,60.0,1.0,,['Cisterna'],41970.0,19.367291,-99.1496,2025-11-30 02:37:20
https://propiedades.com/inmuebles/casa-en-venta-rio-aureo-15-15-paseos-de-churubusco-df-29865158#pagina=13&tipos=residencial-venta&area=df&pos=47,,43000000.0,"Se vende casa en Río Áureo 15 #15, Colonia Paseos de Churubusco, C.P. 09030",Casa,Río Áureo 15 #15,Paseos de Churubusco,Desconocida,9030.0,4.0,4.0,,,1.0,[],38010.0,,,2025-11-30 02:37:38
https://propiedades.com/inmuebles/casa-en-venta-cda-salvador-novo-manzanastitla-df-30405183#pagina=16&tipos=residencial-venta&area=df&pos=23,30225123.0,7950000.0,"Venta de casa Cda. Salvador Novo, Colonia Manzanastitla, C.P. 05270",Casa,"Locaxco, Ciudad de México",Manzanastitla,Desconocida,5270.0,3.0,2.0,0.0,1.0,20.0,[],29180.0,,,2025-11-30 02:37:54
https://propiedades.com/inmuebles/departamento-en-venta-avenida-vicente-suarez-123-condesa-df-30017707#pagina=4&tipos=residencial-venta&area=df&pos=41,28905739.0,8995000.0,"Venta de departamento Avenida Vicente Suárez #123, Colonia Condesa, C.P. 06140",Departamento,,Condesa,Cuauhtémoc,6140.0,3.0,2.0,151.0,1.0,50.0,['Cisterna'],62600.0,19.414864,-99.176429,2025-11-30 02:38:07
https://propiedades.com/inmuebles/departamento-en-venta-calz-ignacio-zaragoza-885-agricola-oriental-iztacalco-08500-ciudad-de-mexico-cdmx-885-agricola-oriental-df-30518938#pagina=29&tipos=residencial-venta&area=df&pos=17,30163320.0,2802000.0,"Departamento disponible en venta en Calz. Ignacio Zaragoza 885, Agrícola Oriental, Iztacalco, 08500 Ciudad de México, CDMX #885Int. 202, Colonia Agrícola Oriental, C.P. 08500",Departamento,Calzada Ignacio Zaragoza 885,Agrícola Oriental,Iztacalco,8500.0,2.0,1.0,58.0,1.0,10.0,['Cisterna'],24150.0,19.408499,-99.077033,2025-11-30 02:38:36
https://propiedades.com/inmuebles/casa-en-venta-av-de-los-poetas-100-delegaciones-san-mateo-tlaltenango-cuajimalpa-de-morelos-05348-ciudad-de-me-santa-fe-cuajimalpa-df-30448442#pagina=7&tipos=residencial-venta&area=df&pos=23,30418231.0,79000000.0,"Venta de casa en Av. de los Poetas 100 Delegaciones, San Mateo Tlaltenango, Cuajimalpa de Morelos, 05348 Ciudad de Mé, Colonia Santa Fe Cuajimalpa, C.P. 05348",Casa,Av. de los Poetas 100 Delegaciones,Santa Fe Cuajimalpa,Cuajimalpa,5348.0,3.0,5.0,933.0,10.0,7.0,[],60990.0,19.358168,-99.272261,2025-11-30 02:38:50
https://propiedades.com/inmuebles/departamento-en-venta-hilario-perez-de-leon-americas-unidas-03610-ciudad-de-mexico-cdmx-americas-unidas-df-30439977#pagina=29&tipos=residencial-venta&area=df&pos=21,30201959.0,3818000.0,"Venta de departamento en Hilario Pérez de León, Américas Unidas, 03610 Ciudad de México, CDMX, Colonia Américas Unidas, C.P. 03610",Departamento,Hilario Pérez de León,Américas Unidas,Benito Juárez,3610.0,2.0,2.0,70.0,1.0,8.0,"['Telefonía', 'Aire acondicionado']",31620.0,19.382511,-99.140913,2025-11-30 02:39:09
https://propiedades.com/inmuebles/departamento-en-venta-agustin-gonzalez-de-cossio-del-valle-norte-df-30010771#pagina=5&tipos=residencial-venta&area=df&pos=25,27596362.0,9490000.0,"Venta departamento en Agustín González de Cossío, Colonia Del Valle Norte, C.P. 03103",Departamento,Agustín González de Cossío,Del Valle Norte,Benito Juárez,3103.0,3.0,2.0,133.0,2.0,,[],42630.0,19.373635,-99.157408,2025-11-30 02:39:24
https://propiedades.com/inmuebles/departamento-en-venta-agricola-oriental-df-30555951#pagina=15&tipos=residencial-venta&area=df&pos=14,29734183.0,2033000.0,"Departamento disponible en venta en , Colonia Agrícola Oriental, C.P. 08500",Departamento,,Agrícola Oriental,Iztacalco,8500.0,2.0,1.0,43.0,,28.0,[],24150.0,19.404564,-99.069504,2025-11-30 02:39:42
https://propiedades.com/inmuebles/departamento-en-venta-francisco-del-paso-y-troncoso-kennedy-jardin-balbuena-venustiano-carranza-15900-ciudad-de-me-sn-jardin-balbuena-df-30574956#pagina=14&tipos=residencial-venta&area=df&pos=42,29997702.0,2600000.0,"Se vende departamento en Francisco del Paso y Troncoso , Kennedy, Jardín Balbuena, Venustiano Carranza, 15900 Ciudad de Mé #s/nInt. 4, Colonia Jardín Balbuena, C.P. 15900",Departamento,Francisco del Paso y Troncoso,Jardín Balbuena,Venustiano Carranza,15900.0,3.0,1.0,67.0,1.0,20.0,['Telefonía'],19560.0,19.407017,-99.113305,2025-11-30 02:39:55
https://propiedades.com/inmuebles/departamento-en-venta-pipizahua-sn-pedregal-de-santo-domingo-df-30158951#pagina=32&tipos=residencial-venta&area=df&pos=35,30237894.0,1933850.0,"Se vende departamento Pipizahua #s/n, Colonia Pedregal de Santo Domingo, C.P. 04369",Departamento,,Pedregal de Santo Domingo,Coyoacán,4369.0,1.0,1.0,40.0,1.0,,['Cisterna'],30480.0,19.327157,-99.167856,2025-11-30 02:40:12
https://propiedades.com/inmuebles/departamento-en-venta-chimalcoyoc-df-30569706#pagina=21&tipos=residencial-venta&area=df&pos=33,29685522.0,2210.0,"Venta de departamento , Colonia Chimalcoyoc, C.P. 14630",Departamento,,Chimalcoyoc,Tlalpan,14630.0,2.0,2.0,100.0,1.0,,[],22620.0,19.272188,-99.165397,2025-11-30 02:40:30
https://propiedades.com/inmuebles/departamento-en-venta-av-insurgentes-sur-2239-tizapan-san-angel-san-angel-alvaro-obregon-01090-ciudad-de-mexico-cdmx-2239-san-angel-df-30321199#pagina=13&tipos=residencial-venta&area=df&pos=9,30466560.0,4490000.0,"Venta de departamento Av. Insurgentes Sur 2239, Tizapán San Ángel, San Ángel, Álvaro Obregón, 01090 Ciudad de México, CDMX #2239, Colonia San Angel, C.P. 01000",Departamento,,San Angel,Álvaro Obregón,1090.0,2.0,2.0,,2.0,10.0,[],48740.0,19.344367,-99.192447,2025-11-30 02:40:48
https://propiedades.com/inmuebles/departamento-en-venta-revillagigedo-18-18-centro-area-5-df-29742817#pagina=12&tipos=residencial-venta&area=df&pos=31,28680885.0,4175000.0,"Se vende departamento en Revillagigedo 18 #18, Colonia Centro (Área 5), C.P. 06050",Departamento,,Centro (área 5),Cuauhtémoc,6050.0,2.0,2.0,71.0,1.0,1.0,['Cisterna'],36970.0,19.43263,-99.133178,2025-11-30 02:41:01
https://propiedades.com/inmuebles/departamento-en-venta-calz-de-tlalpan-nativitas-ciudad-de-mexico-cdmx-27-nativitas-df-30346819#pagina=28&tipos=residencial-venta&area=df&pos=24,30363306.0,3500000.0,"Departamento disponible en venta en Calz. de Tlalpan, Nativitas, Ciudad de México, CDMX #27Int. 1, Colonia Nativitas, C.P. 03500",Departamento,"Nativitas, Ciudad de México",Nativitas,Tlalpan,3500.0,2.0,1.0,21.0,1.0,1.0,"['Cisterna', 'Telefonía', 'Aire acondicionado']",41860.0,19.379394,-99.1402,2025-11-30 02:42:34
https://propiedades.com/inmuebles/departamento-en-venta-vertiz-narvarte-poniente-df-30248293#pagina=19&tipos=residencial-venta&area=df&pos=27,30327419.0,4290000.0,"Venta de departamento en Vertiz, Colonia Narvarte Poniente, C.P. 03020",Departamento,Vertiz,Narvarte Poniente,Benito Juárez,3020.0,2.0,2.0,78.0,1.0,2.0,[],41310.0,19.391924,-99.151295,2025-11-30 02:42:47
https://propiedades.com/inmuebles/departamento-en-venta-horacio-polanco-i-seccion-df-30500778#pagina=16&tipos=residencial-venta&area=df&pos=32,30073088.0,7950000.0,"Departamento en venta, Horacio, Colonia Polanco I Sección, C.P. 11510",Departamento,,Polanco I Sección,Miguel Hidalgo,11510.0,5.0,2.0,,1.0,55.0,[],84460.0,19.429379,-99.196393,2025-11-30 02:43:03
https://propiedades.com/inmuebles/casa-en-venta-enrique-rebsamen-del-valle-centro-df-28527857#pagina=19&tipos=residencial-venta&area=df&pos=3,30476104.0,16000000.0,"Se vende casa en Enrique Rébsamen, Colonia Del Valle Centro, C.P. 03100",Casa,,Del Valle Centro,Benito Juárez,3100.0,4.0,2.0,423.0,2.0,65.0,[],39090.0,19.386924,-99.163602,2025-11-30 02:43:19
https://propiedades.com/inmuebles/departamento-en-venta-casa-del-obrero-mundial-736-alamos-benito-juarez-03400-ciudad-de-mexico-cdmx-736-alamos-df-30372620#pagina=35&tipos=residencial-venta&area=df&pos=14,27751901.0,2100000.0,"Venta departamento en Casa del Obrero Mundial 736, Álamos, Benito Juárez, 03400 Ciudad de México, CDMX #736, Colonia Álamos, C.P. 03400",Departamento,Casa del Obrero Mundial 736,Álamos,Benito Juárez,3400.0,1.0,1.0,36.0,1.0,3.0,['Telefonía'],38920.0,19.40255,-99.141064,2025-11-30 02:43:39
